onnx/lane_keep_pretrain_con.onnx,vnnlib/prop_lane_keep.vnnlib,100
onnx/lane_keep_pretrain_inv.onnx,vnnlib/prop_lane_keep.vnnlib,100
onnx/lane_keep_finetune_con.onnx,vnnlib/prop_lane_keep.vnnlib,100
onnx/lane_keep_finetune_inv.onnx,vnnlib/prop_lane_keep.vnnlib,100
onnx/pendulum_pretrain_con.onnx,vnnlib/prop_pendulum.vnnlib,100
onnx/pendulum_pretrain_inv.onnx,vnnlib/prop_pendulum.vnnlib,100
onnx/pendulum_finetune_con.onnx,vnnlib/prop_pendulum.vnnlib,100
onnx/pendulum_finetune_inv.onnx,vnnlib/prop_pendulum.vnnlib,100
onnx/point_mass_pretrain_con.onnx,vnnlib/prop_point_mass.vnnlib,100
onnx/point_mass_pretrain_inv.onnx,vnnlib/prop_point_mass.vnnlib,100
onnx/point_mass_finetune_con.onnx,vnnlib/prop_point_mass.vnnlib,100
onnx/point_mass_finetune_inv.onnx,vnnlib/prop_point_mass.vnnlib,100
