./onnx/6cnn_tz_35_5_no_custom_OP.onnx,./vnnlib/spec_idx_176_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_tz_65_10_no_custom_OP.onnx,./vnnlib/spec_idx_79_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_65_10_no_custom_OP.onnx,./vnnlib/spec_idx_196_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_30_5_no_custom_OP.onnx,./vnnlib/spec_idx_114_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_47_7_no_custom_OP.onnx,./vnnlib/spec_idx_23_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_5_0_no_custom_OP.onnx,./vnnlib/spec_idx_130_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_65_10_no_custom_OP.onnx,./vnnlib/spec_idx_33_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_8_1_no_custom_OP.onnx,./vnnlib/spec_idx_88_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_38_6_no_custom_OP.onnx,./vnnlib/spec_idx_118_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_49_8_no_custom_OP.onnx,./vnnlib/spec_idx_124_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_34_5_no_custom_OP.onnx,./vnnlib/spec_idx_12_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_37_6_no_custom_OP.onnx,./vnnlib/spec_idx_61_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_114_19_no_custom_OP.onnx,./vnnlib/spec_idx_160_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_tz_31_5_no_custom_OP.onnx,./vnnlib/spec_idx_57_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_93_15_no_custom_OP.onnx,./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_56_9_no_custom_OP.onnx,./vnnlib/spec_idx_27_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_91_15_no_custom_OP.onnx,./vnnlib/spec_idx_207_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_48_8_no_custom_OP.onnx,./vnnlib/spec_idx_123_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_62_10_no_custom_OP.onnx,./vnnlib/spec_idx_193_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_75_12_no_custom_OP.onnx,./vnnlib/spec_idx_203_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_6_1_no_custom_OP.onnx,./vnnlib/spec_idx_35_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_70_11_no_custom_OP.onnx,./vnnlib/spec_idx_82_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_117_19_no_custom_OP.onnx,./vnnlib/spec_idx_3_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_117_19_no_custom_OP.onnx,./vnnlib/spec_idx_49_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_68_11_no_custom_OP.onnx,./vnnlib/spec_idx_34_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_33_5_no_custom_OP.onnx,./vnnlib/spec_idx_58_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_57_9_no_custom_OP.onnx,./vnnlib/spec_idx_129_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_1_0_no_custom_OP.onnx,./vnnlib/spec_idx_108_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_52_8_no_custom_OP.onnx,./vnnlib/spec_idx_187_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_64_10_no_custom_OP.onnx,./vnnlib/spec_idx_132_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_49_8_no_custom_OP.onnx,./vnnlib/spec_idx_185_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_66_11_no_custom_OP.onnx,./vnnlib/spec_idx_134_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_20_3_no_custom_OP.onnx,./vnnlib/spec_idx_7_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_103_17_no_custom_OP.onnx,./vnnlib/spec_idx_154_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_44_7_no_custom_OP.onnx,./vnnlib/spec_idx_21_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_99_16_no_custom_OP.onnx,./vnnlib/spec_idx_43_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_19_3_no_custom_OP.onnx,./vnnlib/spec_idx_51_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_66_11_no_custom_OP.onnx,./vnnlib/spec_idx_197_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_0_0_no_custom_OP.onnx,./vnnlib/spec_idx_152_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_118_19_no_custom_OP.onnx,./vnnlib/spec_idx_162_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_67_11_no_custom_OP.onnx,./vnnlib/spec_idx_198_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_21_3_no_custom_OP.onnx,./vnnlib/spec_idx_170_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_tz_1_0_no_custom_OP.onnx,./vnnlib/spec_idx_52_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_48_8_no_custom_OP.onnx,./vnnlib/spec_idx_24_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_61_10_no_custom_OP.onnx,./vnnlib/spec_idx_31_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_81_13_no_custom_OP.onnx,./vnnlib/spec_idx_144_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_38_6_no_custom_OP.onnx,./vnnlib/spec_idx_179_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_53_8_no_custom_OP.onnx,./vnnlib/spec_idx_127_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_94_15_no_custom_OP.onnx,./vnnlib/spec_idx_209_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_68_11_no_custom_OP.onnx,./vnnlib/spec_idx_136_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_54_9_no_custom_OP.onnx,./vnnlib/spec_idx_128_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_30_5_no_custom_OP.onnx,./vnnlib/spec_idx_9_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_18_3_no_custom_OP.onnx,./vnnlib/spec_idx_107_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_54_9_no_custom_OP.onnx,./vnnlib/spec_idx_189_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_113_18_no_custom_OP.onnx,./vnnlib/spec_idx_159_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_79_13_no_custom_OP.onnx,./vnnlib/spec_idx_38_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_22_3_no_custom_OP.onnx,./vnnlib/spec_idx_171_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_19_3_no_custom_OP.onnx,./vnnlib/spec_idx_5_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_94_15_no_custom_OP.onnx,./vnnlib/spec_idx_90_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_10_1_no_custom_OP.onnx,./vnnlib/spec_idx_158_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_35_5_no_custom_OP.onnx,./vnnlib/spec_idx_115_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_58_9_no_custom_OP.onnx,./vnnlib/spec_idx_29_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_103_17_no_custom_OP.onnx,./vnnlib/spec_idx_47_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_78_13_no_custom_OP.onnx,./vnnlib/spec_idx_204_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_6_1_no_custom_OP.onnx,./vnnlib/spec_idx_200_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_3_0_no_custom_OP.onnx,./vnnlib/spec_idx_181_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_4_0_no_custom_OP.onnx,./vnnlib/spec_idx_125_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_95_15_no_custom_OP.onnx,./vnnlib/spec_idx_150_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_37_6_no_custom_OP.onnx,./vnnlib/spec_idx_178_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_71_11_no_custom_OP.onnx,./vnnlib/spec_idx_37_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_114_19_no_custom_OP.onnx,./vnnlib/spec_idx_100_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_ry_70_11_no_custom_OP.onnx,./vnnlib/spec_idx_36_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_20_3_no_custom_OP.onnx,./vnnlib/spec_idx_53_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_52_8_no_custom_OP.onnx,./vnnlib/spec_idx_25_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_4_0_no_custom_OP.onnx,./vnnlib/spec_idx_186_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_91_15_no_custom_OP.onnx,./vnnlib/spec_idx_146_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_4_0_no_custom_OP.onnx,./vnnlib/spec_idx_71_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_tz_47_7_no_custom_OP.onnx,./vnnlib/spec_idx_69_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_ry_57_9_no_custom_OP.onnx,./vnnlib/spec_idx_28_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_67_11_no_custom_OP.onnx,./vnnlib/spec_idx_135_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_34_5_no_custom_OP.onnx,./vnnlib/spec_idx_59_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_tz_41_6_no_custom_OP.onnx,./vnnlib/spec_idx_66_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_tz_99_16_no_custom_OP.onnx,./vnnlib/spec_idx_91_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_12_2_no_custom_OP.onnx,./vnnlib/spec_idx_105_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_93_15_no_custom_OP.onnx,./vnnlib/spec_idx_208_eps_0.00001000.vnnlib,210.0
./onnx/4cnn_tz_44_7_no_custom_OP.onnx,./vnnlib/spec_idx_68_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_79_13_no_custom_OP.onnx,./vnnlib/spec_idx_205_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_6_1_no_custom_OP.onnx,./vnnlib/spec_idx_137_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_52_8_no_custom_OP.onnx,./vnnlib/spec_idx_126_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_82_13_no_custom_OP.onnx,./vnnlib/spec_idx_87_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_28_4_no_custom_OP.onnx,./vnnlib/spec_idx_113_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_tz_28_4_no_custom_OP.onnx,./vnnlib/spec_idx_173_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_104_17_no_custom_OP.onnx,./vnnlib/spec_idx_155_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_18_3_no_custom_OP.onnx,./vnnlib/spec_idx_166_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_ry_36_6_no_custom_OP.onnx,./vnnlib/spec_idx_116_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_117_19_no_custom_OP.onnx,./vnnlib/spec_idx_101_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_92_15_no_custom_OP.onnx,./vnnlib/spec_idx_147_eps_0.00000436.vnnlib,210.0
./onnx/6cnn_ry_39_6_no_custom_OP.onnx,./vnnlib/spec_idx_119_eps_0.00000436.vnnlib,210.0
./onnx/4cnn_tz_39_6_no_custom_OP.onnx,./vnnlib/spec_idx_63_eps_0.00001000.vnnlib,210.0
./onnx/6cnn_tz_23_3_no_custom_OP.onnx,./vnnlib/spec_idx_172_eps_0.00001000.vnnlib,210.0
